Datetime,Water Level (m)
2023-09-27 00:00:00,-0.40769956
2023-09-27 01:00:00,0.03715885
2023-09-27 02:00:00,0.45962042
2023-09-27 03:00:00,0.851556
2023-09-27 04:00:00,1.1589779
2023-09-27 05:00:00,1.3097082
2023-09-27 06:00:00,1.1992449
2023-09-27 07:00:00,0.8408628
2023-09-27 08:00:00,0.512648
2023-09-27 09:00:00,0.23963834
2023-09-27 10:00:00,-0.0046245786
2023-09-27 11:00:00,-0.21612419
2023-09-27 12:00:00,-0.38348
2023-09-27 13:00:00,-0.28693363
2023-09-27 14:00:00,0.2845275
2023-09-27 15:00:00,0.71872044
2023-09-27 16:00:00,1.0708587
2023-09-27 17:00:00,1.2666637
2023-09-27 18:00:00,1.2459366
2023-09-27 19:00:00,0.9388136
2023-09-27 20:00:00,0.6018395
2023-09-27 21:00:00,0.31771156
2023-09-27 22:00:00,0.06529772
2023-09-27 23:00:00,-0.15354335
2023-09-28 00:00:00,-0.3416139
2023-09-28 01:00:00,-0.40967852
2023-09-28 02:00:00,0.12502503
2023-09-28 03:00:00,0.6461003
2023-09-28 04:00:00,1.0945092
2023-09-28 05:00:00,1.3714567
2023-09-28 06:00:00,1.4363645
2023-09-28 07:00:00,1.1990924
2023-09-28 08:00:00,0.8193389
2023-09-28 09:00:00,0.49982333
2023-09-28 10:00:00,0.23433682
2023-09-28 11:00:00,-0.012447072
2023-09-28 12:00:00,-0.21840289
2023-09-28 13:00:00,-0.37689993
2023-09-28 14:00:00,-0.16307905
2023-09-28 15:00:00,0.4575723
2023-09-28 16:00:00,0.9480959
2023-09-28 17:00:00,1.3327985
2023-09-28 18:00:00,1.4971611
2023-09-28 19:00:00,1.3889385
2023-09-28 20:00:00,1.0069734
2023-09-28 21:00:00,0.6594627
2023-09-28 22:00:00,0.3734424
2023-09-28 23:00:00,0.114785016
2023-09-29 00:00:00,-0.111159265
2023-09-29 01:00:00,-0.2996027
2023-09-29 02:00:00,-0.31302378
2023-09-29 03:00:00,0.33903918
2023-09-29 04:00:00,0.8785858
2023-09-29 05:00:00,1.316559
2023-09-29 06:00:00,1.5486144
2023-09-29 07:00:00,1.5106361
2023-09-29 08:00:00,1.1407706
2023-09-29 09:00:00,0.77114534
2023-09-29 10:00:00,0.46310765
2023-09-29 11:00:00,0.19751349
2023-09-29 12:00:00,-0.042500652
2023-09-29 13:00:00,-0.24895668
2023-09-29 14:00:00,-0.37845072
2023-09-29 15:00:00,0.0613212
2023-09-29 16:00:00,0.65175724
2023-09-29 17:00:00,1.1497777
2023-09-29 18:00:00,1.4905156
2023-09-29 19:00:00,1.5952243
2023-09-29 20:00:00,1.3488134
2023-09-29 21:00:00,0.95256233
2023-09-29 22:00:00,0.6199231
2023-09-29 23:00:00,0.34359255
2023-09-30 00:00:00,0.091480196
2023-09-30 01:00:00,-0.12837031
2023-09-30 02:00:00,-0.2980185
2023-09-30 03:00:00,-0.10934044
2023-09-30 04:00:00,0.57142186
2023-09-30 05:00:00,1.1054916
2023-09-30 06:00:00,1.490313
2023-09-30 07:00:00,1.6434968
2023-09-30 08:00:00,1.4709193
2023-09-30 09:00:00,1.0697795
2023-09-30 10:00:00,0.72584534
2023-09-30 11:00:00,0.4346019
2023-09-30 12:00:00,0.18764281
2023-09-30 13:00:00,-0.04954503
2023-09-30 14:00:00,-0.23682064
2023-09-30 15:00:00,-0.2560539
2023-09-30 16:00:00,0.42368606
2023-09-30 17:00:00,0.9838667
2023-09-30 18:00:00,1.438648
2023-09-30 19:00:00,1.6906532
2023-09-30 20:00:00,1.6740072
2023-09-30 21:00:00,1.3046547
2023-09-30 22:00:00,0.9229015
2023-09-30 23:00:00,0.6108054
2023-10-01 00:00:00,0.33983243
2023-10-01 01:00:00,0.093504444
2023-10-01 02:00:00,-0.11385481
2023-10-01 03:00:00,-0.23479493
2023-10-01 04:00:00,0.25794244
2023-10-01 05:00:00,0.8365614
2023-10-01 06:00:00,1.3130751
2023-10-01 07:00:00,1.5943378
2023-10-01 08:00:00,1.6385237
2023-10-01 09:00:00,1.3248289
2023-10-01 10:00:00,0.9516322
2023-10-01 11:00:00,0.6390901
2023-10-01 12:00:00,0.3711037
2023-10-01 13:00:00,0.11893166
2023-10-01 14:00:00,-0.08708809
2023-10-01 15:00:00,-0.2355909
2023-10-01 16:00:00,0.096610025
2023-10-01 17:00:00,0.73691386
2023-10-01 18:00:00,1.2680726
2023-10-01 19:00:00,1.6292977
2023-10-01 20:00:00,1.7836623
2023-10-01 21:00:00,1.617595
2023-10-01 22:00:00,1.2275974
2023-10-01 23:00:00,0.8859984
2023-10-02 00:00:00,0.6046971
2023-10-02 01:00:00,0.3463446
2023-10-02 02:00:00,0.123821236
2023-10-02 03:00:00,-0.049847413
2023-10-02 04:00:00,0.0047077453
2023-10-02 05:00:00,0.7012769
2023-10-02 06:00:00,1.266691
2023-10-02 07:00:00,1.6352272
2023-10-02 08:00:00,1.7944812
2023-10-02 09:00:00,1.6844419
2023-10-02 10:00:00,1.3605248
2023-10-02 11:00:00,1.0407256
2023-10-02 12:00:00,0.74794656
2023-10-02 13:00:00,0.48068023
2023-10-02 14:00:00,0.25898895
2023-10-02 15:00:00,0.082647435
2023-10-02 16:00:00,0.09034712
2023-10-02 17:00:00,0.74532187
2023-10-02 18:00:00,1.336358
2023-10-02 19:00:00,1.7643558
2023-10-02 20:00:00,2.0004363
2023-10-02 21:00:00,2.0066066
2023-10-02 22:00:00,1.7031991
2023-10-02 23:00:00,1.3597589
2023-10-03 00:00:00,1.067089
